Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-11-11,0.20880752252465726,0.2109600370138003,0.2045018653501099,0.20504000782966614,54936000.0,0.0,0.0
1988-11-14,0.2066544442669167,0.20988385444189056,0.20450192910669435,0.2088075876235962,34329600.0,0.0,0.0
1988-11-15,0.20880757930567773,0.20880757930567773,0.20019690928770636,0.20234942436218262,93902400.0,0.0,0.0
1988-11-16,0.20288756190393203,0.20342568608898023,0.1958912638727313,0.1991206556558609,199008000.0,0.0,0.0
1988-11-17,0.19912056520915636,0.20127307944797765,0.1969674227741469,0.19804368913173676,65865600.0,0.0,0.0
1988-11-18,0.19912053817131925,0.20127305211785868,0.19696739602867694,0.2007349282503128,34430400.0,0.0,0.0
1988-11-21,0.19804368913173678,0.19912056520915636,0.1948149085353256,0.19804368913173676,47102400.0,0.0,0.0
1988-11-22,0.19804368913173678,0.20019683156674623,0.1958911748929155,0.19804368913173676,30312000.0,0.0,0.0
1988-11-23,0.19912062987245993,0.20234941151739977,0.1980437534453308,0.2018112689256668,56548800.0,0.0,0.0
1988-11-24,0.19912059890378225,0.20127312291241412,0.19750558945797475,0.20073498040437698,34005600.0,0.0,0.0
1988-11-25,0.19912056793510458,0.2001968343074285,0.1969674254706187,0.19965869188308716,11462400.0,0.0,0.0
1988-11-28,0.19912064251228542,0.20450192096029318,0.19912064251228542,0.20234942436218262,58737600.0,0.0,0.0
1988-11-29,0.20234938600538346,0.20450188219547272,0.2012731194339767,0.20450188219547272,21873600.0,0.0,0.0
1988-11-30,0.2034255415201187,0.20557805520694689,0.2034255415201187,0.2034255415201187,35193600.0,0.0,0.0
1988-12-01,0.20450183019976081,0.2131125148725656,0.20234933455695536,0.2109600007534027,82008000.0,0.0,0.0
1988-12-02,0.2088075513371515,0.21634134385052892,0.2088075513371515,0.2141888290643692,91497600.0,0.0,0.0
1988-12-05,0.21418881095874293,0.2174175921032315,0.20988380022669417,0.21311256289482117,70142400.0,0.0,0.0
1988-12-06,0.21311258090947094,0.2141888290643692,0.21096006612331122,0.2141888290643692,44366400.0,0.0,0.0
1988-12-07,0.21311255967409096,0.21526507424576558,0.21149816912624464,0.21203631162643433,30888000.0,0.0,0.0
1988-12-08,0.2120362670511629,0.2131125148725656,0.209883752932,0.2109600007534027,40176000.0,0.0,0.0
1988-12-09,0.209883752932,0.2120362670511629,0.20880748663423984,0.2109600007534027,22305600.0,0.0,0.0
1988-12-12,0.20988377399603628,0.21096002192545174,0.20396372675895694,0.2039637267589569,38894400.0,0.0,0.0
1988-12-13,0.2034255747222252,0.20557808876037598,0.2034255747222252,0.20557808876037598,39168000.0,0.0,0.0
1988-12-14,0.20557810622902098,0.2098837628673179,0.2045018398803133,0.2082693725824356,28008000.0,0.0,0.0
1988-12-15,0.21096000075340274,0.2120362670511629,0.20880748663423984,0.2109600007534027,23198400.0,0.0,0.0
1988-12-16,0.20988381796841293,0.21634134385052892,0.20988381796841293,0.2141888290643692,51796800.0,0.0,0.0
1988-12-19,0.21795633597535674,0.2217232410073885,0.217417583767756,0.2184944599866867,83534400.0,0.0,0.0
1988-12-20,0.22118508650556104,0.2260282392971867,0.21957071455925908,0.2206469625234604,92188800.0,0.0,0.0
1988-12-21,0.22172323494329538,0.22602824539255495,0.2206469684737102,0.22495199739933014,46440000.0,0.0,0.0
1988-12-22,0.22602826073990936,0.22818140354517163,0.2227994980646411,0.2238757461309433,74592000.0,0.0,0.0
1988-12-23,0.2227994980646411,0.22387574613094333,0.2217232499983389,0.2238757461309433,17121600.0,0.0,0.0
1988-12-26,0.22333759054273142,0.22495197157697078,0.2222613426281253,0.2233375906944275,23947200.0,0.0,0.0
1988-12-27,0.22387568302082173,0.22602819702299826,0.22279943525791168,0.22279943525791168,30772800.0,0.0,0.0
1988-12-28,0.22387573092974497,0.22495199739933017,0.2227994829365202,0.22495199739933014,21268800.0,0.0,0.0
1988-12-29,0.22387573444793482,0.23033390613410798,0.22387573444793482,0.22925765812397003,38275200.0,0.0,0.0
1988-12-30,0.23033390613410798,0.23356266864088251,0.22925765812397003,0.22925765812397003,63820800.0,0.0,0.0
1989-01-02,0.2303339234385279,0.23248643801602176,0.22818110383932377,0.23006486147642136,57823200.0,0.0,0.0
1989-01-03,0.23033394074294783,0.23141020739116097,0.22710454955467752,0.23087206482887268,51825600.0,0.0,0.0
1989-01-04,0.23033388607082372,0.23625330504005218,0.23033388607082372,0.2335626482963562,53899200.0,0.0,0.0
1989-01-05,0.23571520009361493,0.23571520009361493,0.22925767461554591,0.22979579865932465,47246400.0,0.0,0.0
1989-01-06,0.2303339214957775,0.23141018805405564,0.2281814068555832,0.2281814068555832,59054400.0,0.0,0.0
1989-01-09,0.22818128605621318,0.22925755204471518,0.22441377309136384,0.22602814435958862,46008000.0,0.0,0.0
1989-01-10,0.22495201267360718,0.22602826073990936,0.2227994980646411,0.2238757461309433,54129600.0,0.0,0.0
1989-01-11,0.22333750710286188,0.22602814435958862,0.22172313583463713,0.22602814435958862,48297600.0,0.0,0.0
1989-01-12,0.22495189684743877,0.23141006554536697,0.22495189684743877,0.22602814435958862,54590400.0,0.0,0.0
1989-01-13,0.22602826401908355,0.2292576734138613,0.22602826401908355,0.2281814068555832,35568000.0,0.0,0.0
1989-01-16,0.22925761526595978,0.23302450107361192,0.22710447297557373,0.22871947288513184,27532800.0,0.0,0.0
1989-01-17,0.22656650329192046,0.22764338003002357,0.22064708088439863,0.22172334790229797,41745600.0,0.0,0.0
1989-01-18,0.2227995964438275,0.2227995964438275,0.2163414215689673,0.22172334790229797,63633600.0,0.0,0.0
1989-01-19,0.2249520477755081,0.2314102208064468,0.2249520477755081,0.23033395409584045,84297600.0,0.0,0.0
1989-01-20,0.23033384022686706,0.23410074413721726,0.22925759252468436,0.2330244779586792,61027200.0,0.0,0.0
1989-01-23,0.23248643613597184,0.23248643613597184,0.2276432828146251,0.2281814068555832,52228800.0,0.0,0.0
1989-01-24,0.22818136109721268,0.2303338753057524,0.22602821869249365,0.22710448503494263,56217600.0,0.0,0.0
1989-01-25,0.2281814068555832,0.2292576734138613,0.22602826401908355,0.2281814068555832,49046400.0,0.0,0.0
1989-01-26,0.22656637169088698,0.2346389146891064,0.2260282292563323,0.2335626482963562,87134400.0,0.0,0.0
1989-01-27,0.23302458805730256,0.2432496481606432,0.23141021574127568,0.2384064942598343,166420800.0,0.0,0.0
1989-01-30,0.23894456570231934,0.2529365088537011,0.23786829933569956,0.25186026096343994,110088000.0,0.0,0.0
1989-01-31,0.2540127956092091,0.2593947006414159,0.2518602811795519,0.25670406222343445,125092800.0,0.0,0.0
1989-02-01,0.2561653110280877,0.25724218720513864,0.2540127965901182,0.25508904457092285,131212800.0,0.0,0.0
1989-02-02,0.25616526087861785,0.2712340969105107,0.2550889946321537,0.26208528876304626,180028800.0,0.0,0.0
1989-02-03,0.26047105185395236,0.2690817220944513,0.25831853672384814,0.26262354850769043,91324800.0,0.0,0.0
1989-02-06,0.2615470249443059,0.26262327213859643,0.2572419992144502,0.26047077775001526,87580800.0,0.0,0.0
1989-02-07,0.26100913604176307,0.2690816808824531,0.2604710119607465,0.26746729016304016,127094400.0,0.0,0.0
1989-02-08,0.26692919672159726,0.27553925691162423,0.2647760534776663,0.269081711769104,133315200.0,0.0,0.0
1989-02-09,0.2669291173193468,0.27876856551704593,0.2658522411576857,0.27446290850639343,199036800.0,0.0,0.0
1989-02-10,0.2712341621759063,0.2733866767104244,0.2653141328669779,0.26639100909233093,129038400.0,0.0,0.0
1989-02-13,0.2647758684958087,0.2669290102354781,0.26262335495212463,0.26369962096214294,94075200.0,0.0,0.0
1989-02-14,0.26639081725779645,0.26800520661521404,0.2583182792275819,0.2593945264816284,62956800.0,0.0,0.0
1989-02-15,0.26047089413760044,0.2680053114891052,0.2593946279860495,0.2680053114891052,81936000.0,0.0,0.0
1989-02-16,0.26908148855211617,0.2733865150758879,0.2636995864396735,0.27015775442123413,61387200.0,0.0,0.0
1989-02-17,0.27123422681661075,0.27231047510218137,0.2680054634835333,0.269081711769104,29692800.0,0.0,0.0
1989-02-20,0.2696197760267178,0.27123415713808474,0.2663906901901676,0.2674669474363327,31723200.0,0.0,0.0
1989-02-21,0.2680053252368248,0.27015783917398806,0.26477591689680186,0.2658521831035614,33753600.0,0.0,0.0
1989-02-22,0.2647759788738453,0.2658522453325304,0.2583184540271759,0.2583184540271759,95515200.0,0.0,0.0
1989-02-23,0.2593946623174528,0.2615471764290893,0.25508900589802874,0.2599327862262726,75945600.0,0.0,0.0
1989-02-24,0.25939468328491605,0.2615471975705452,0.2529365122318268,0.2529365122318268,76017600.0,0.0,0.0
1989-02-27,0.25293663333676575,0.25939480748200017,0.25186038491682766,0.2572422921657562,68788800.0,0.0,0.0
1989-02-28,0.25831846839867884,0.2593947164408806,0.25401281108086743,0.2561653256416321,43444800.0,0.0,0.0
1989-03-01,0.25831845366230344,0.25939470164310807,0.25508904457092285,0.25508904457092285,59889600.0,0.0,0.0
1989-03-02,0.2550889493265471,0.2626233660043277,0.2550889493265471,0.26154711842536926,92304000.0,0.0,0.0
1989-03-03,0.2615471552292349,0.26692905903006525,0.26047090749883123,0.2658521831035614,68947200.0,0.0,0.0
1989-03-06,0.26585224365359195,0.2680053862772513,0.2626234627742878,0.26692911982536316,56635200.0,0.0,0.0
1989-03-07,0.25724224778107835,0.25831851449168475,0.22925770586159866,0.23033395409584045,788688000.0,0.0,0.0
1989-03-08,0.23141006554536697,0.23463882655816864,0.2254900206035137,0.22602814435958862,253612800.0,0.0,0.0
1989-03-09,0.22710446326226474,0.22710446326226474,0.22172318749500164,0.22279943525791168,123307200.0,0.0,0.0
1989-03-10,0.22172318749500164,0.22602819702299826,0.2195706734928251,0.22279943525791168,66902400.0,0.0,0.0
1989-03-13,0.22387570448395397,0.2271044850349426,0.22279945661786324,0.22710448503494263,60206400.0,0.0,0.0
1989-03-14,0.22925762743966163,0.22925762743966163,0.22495197082640292,0.22710448503494263,63720000.0,0.0,0.0
1989-03-15,0.22710450183385167,0.22710450183385167,0.2163413017988205,0.2163413017988205,104889600.0,0.0,0.0
1989-03-16,0.21849444811869786,0.22172322896402158,0.21741757195825995,0.2206469625234604,102888000.0,0.0,0.0
1989-03-17,0.2163413219656038,0.21741758848799092,0.19804371945606683,0.20019686222076416,245577600.0,0.0,0.0
1989-03-20,0.19965871972138993,0.20019686222076416,0.1969674529336797,0.20019686222076416,238996800.0,0.0,0.0
1989-03-21,0.20127305889783395,0.21526501897959066,0.1991205448787861,0.21472689509391785,224467200.0,0.0,0.0
1989-03-22,0.2131125148725656,0.21418876269396833,0.20880748663423984,0.2109600007534027,167025600.0,0.0,0.0
1989-03-23,0.20988377717189688,0.2163413017988205,0.20988377717189688,0.2163413017988205,87811200.0,0.0,0.0
1989-03-24,0.21257443643376375,0.21714883227720394,0.2114981790406839,0.21526506543159485,81676800.0,0.0,0.0
1989-03-27,0.21526509569563063,0.2179563627555874,0.21311258090947094,0.2141888290643692,75542400.0,0.0,0.0
1989-03-28,0.21634134385052892,0.21741761048179034,0.21203633275457265,0.2141888290643692,70804800.0,0.0,0.0
1989-03-29,0.21418881095874293,0.21418881095874293,0.21203631483089935,0.21311256289482117,30009600.0,0.0,0.0
1989-03-30,0.21418875273188845,0.21526501897959066,0.2114981148271678,0.21472689509391785,46742400.0,0.0,0.0
1989-03-31,0.21526501897959066,0.2163412667509363,0.21311250496054282,0.21472689509391785,29736000.0,0.0,0.0
1989-04-03,0.21526505385311975,0.2184944443628074,0.21365066345820907,0.2163413017988205,35049600.0,0.0,0.0
1989-04-04,0.21634135836216878,0.21634135836216878,0.2131125952045334,0.21526511013507843,25027200.0,0.0,0.0
1989-04-05,0.21526500758278735,0.21741752148787438,0.21418874139206603,0.21687939763069153,19641600.0,0.0,0.0
1989-04-06,0.21741757195825995,0.22172322896402158,0.21634130551769876,0.2206469625234604,51681600.0,0.0,0.0
1989-04-07,0.2206469625234604,0.22279947692822288,0.21957071455925908,0.2206469625234604,29448000.0,0.0,0.0
1989-04-10,0.22064700876625767,0.22495203847802298,0.22064700876625767,0.2211851328611374,28670400.0,0.0,0.0
1989-04-11,0.2217232754323809,0.22387577181189977,0.21687949342936763,0.2211851328611374,28728000.0,0.0,0.0
1989-04-12,0.222799424738662,0.222799424738662,0.2050399517624085,0.20719246566295624,71020800.0,0.0,0.0
1989-04-13,0.2055781369076647,0.21687946183181592,0.20450187039834467,0.20988379418849945,92880000.0,0.0,0.0
1989-04-14,0.21203630670173423,0.22064697450836762,0.21203630670173423,0.2184944599866867,62625600.0,0.0,0.0
1989-04-17,0.22064708088439863,0.22549023627402112,0.21849456532496975,0.22172334790229797,51638400.0,0.0,0.0
1989-04-18,0.2260282489445714,0.22925765812397003,0.22387573444793482,0.22925765812397003,69336000.0,0.0,0.0
1989-04-19,0.23679141529553976,0.24002080553040175,0.2346389011109607,0.2362532913684845,168969600.0,0.0,0.0
1989-04-20,0.2367914795974099,0.24324963362470442,0.234638964828305,0.24109713733196259,138801600.0,0.0,0.0
1989-04-21,0.24109710487939012,0.24109710487939012,0.236791447724395,0.2378683239221573,58190400.0,0.0,0.0
1989-04-24,0.2367915799006744,0.23894472377817896,0.23463906421977887,0.2373303323984146,29332800.0,0.0,0.0
1989-04-25,0.23894460488588554,0.2400208529526363,0.2346389474698627,0.23571519553661346,24897600.0,0.0,0.0
1989-04-26,0.236791471115455,0.236791471115455,0.2308720510933616,0.23248644173145294,44510400.0,0.0,0.0
1989-04-27,0.2324864328599995,0.2362533380463505,0.2324864328599995,0.23571519553661346,34588800.0,0.0,0.0
1989-04-28,0.23571514194272059,0.24217331250023041,0.2314101321781739,0.240558922290802,69782400.0,0.0,0.0
1989-05-01,0.23840644564756835,0.2410971025783697,0.2335626645380501,0.23517705500125885,33739200.0,0.0,0.0
1989-05-02,0.23571520453127331,0.236791471115455,0.23033392703945194,0.23248644173145294,34372800.0,0.0,0.0
1989-05-03,0.23248644173145294,0.23571520453127331,0.23248644173145294,0.23248644173145294,28857600.0,0.0,0.0
1989-05-04,0.23356256056966668,0.23356256056966668,0.22495189684743877,0.22602814435958862,37425600.0,0.0,0.0
1989-05-05,0.2292576700878355,0.2292576700878355,0.2227994980646411,0.2238757461309433,35827200.0,0.0,0.0
1989-05-08,0.223875844985357,0.22495211200325635,0.2195708323428691,0.22172334790229797,49003200.0,0.0,0.0
1989-05-09,0.222799501296973,0.2303339214957775,0.22172325321505681,0.2281814068555832,54590400.0,0.0,0.0
1989-05-10,0.23033392703945194,0.23571520453127331,0.2292576789316326,0.23248644173145294,58752000.0,0.0,0.0
1989-05-11,0.23356268983927228,0.23356268983927228,0.23033392703945194,0.23248644173145294,34401600.0,0.0,0.0
1989-05-12,0.23517703864730197,0.23679142899824773,0.23033388607082372,0.2335626482963562,71092800.0,0.0,0.0
1989-05-15,0.2330245568933749,0.23679146207972587,0.2324864328599995,0.23571519553661346,74736000.0,0.0,0.0
1989-05-16,0.2357151434945172,0.2432495619236761,0.23463889566538457,0.24217331409454346,83433600.0,0.0,0.0
1989-05-17,0.24271156101515812,0.24970785907546963,0.24271156101515812,0.24701721966266632,89812800.0,0.0,0.0
1989-05-18,0.24647838233374875,0.2523984115028677,0.24647838233374875,0.2507840394973755,52574400.0,0.0,0.0
1989-05-19,0.25024589701918415,0.256165316468404,0.25024589701918415,0.2507840394973755,62568000.0,0.0,0.0
1989-05-22,0.2507840341713441,0.2561653110280877,0.24863151973337466,0.25508904457092285,74275200.0,0.0,0.0
1989-05-23,0.250784123088721,0.2540128866522772,0.242173434087613,0.24378782510757446,97545600.0,0.0,0.0
1989-05-24,0.2416351976943663,0.24755522608757016,0.24002080742410536,0.2475552260875702,69364800.0,0.0,0.0
1989-05-25,0.24755522608757016,0.25186025449069394,0.245402083689831,0.2475552260875702,33840000.0,0.0,0.0
1989-05-26,0.2497076600980935,0.2540126871187023,0.24863141258111743,0.25347456336021423,37886400.0,0.0,0.0
1989-05-29,0.2518602117991536,0.25535835844647314,0.25024583096188335,0.25374366343021393,50896800.0,0.0,0.0
1989-05-30,0.2540127635002136,0.25670402977424406,0.25186024934264933,0.2540127635002136,63907200.0,0.0,0.0
1989-05-31,0.25401261095944455,0.26262327213859643,0.25401261095944455,0.26047077775001526,80971200.0,0.0,0.0
1989-06-01,0.25939470200950077,0.2615472164505106,0.2572421875684909,0.2583184540271759,62798400.0,0.0,0.0
1989-06-02,0.25885658315017795,0.2593947071520087,0.2507840394973755,0.2507840394973755,54043200.0,0.0,0.0
1989-06-05,0.25186028078485745,0.25186028078485745,0.2432495948834787,0.24432586133480072,61416000.0,0.0,0.0
1989-06-06,0.24432584210634242,0.25239838490857053,0.24324957573972264,0.25186026096343994,53899200.0,0.0,0.0
1989-06-07,0.25293663333676575,0.2583185590620621,0.25293663333676575,0.2572422921657562,44928000.0,0.0,0.0
1989-06-08,0.2572422921657562,0.25939480748200017,0.2561654155493155,0.2572422921657562,29217600.0,0.0,0.0
1989-06-09,0.2572422921657562,0.2588566832720311,0.2550891486530097,0.2572422921657562,36144000.0,0.0,0.0
1989-06-12,0.25724215369454567,0.25939466785210996,0.25239837326295095,0.2540127635002136,51681600.0,0.0,0.0
1989-06-13,0.2513221902562084,0.25186031431533046,0.246478408575058,0.24647840857505798,40564800.0,0.0,0.0
1989-06-14,0.248631477355957,0.2497077251533231,0.24324955474391632,0.24863147735595703,47304000.0,0.0,0.0
1989-06-15,0.24863151838361153,0.24863151838361153,0.24217334690851675,0.24432586133480072,52113600.0,0.0,0.0
1989-06-16,0.24378773734731973,0.24540210930976264,0.24217334690851675,0.24432586133480072,47361600.0,0.0,0.0
1989-06-19,0.24540216972611603,0.24540216972611603,0.23894464333382495,0.24324965476989746,27158400.0,0.0,0.0
1989-06-20,0.2432495505181345,0.24432581677316048,0.23463888466358188,0.23463888466358185,45806400.0,0.0,0.0
1989-06-21,0.2292576553946429,0.24109710394327777,0.2292576553946429,0.2367914468050003,80496000.0,0.0,0.0
1989-06-22,0.237868308781187,0.23894457519054416,0.2367914326519708,0.23894457519054413,36072000.0,0.0,0.0
1989-06-23,0.23894463684154071,0.241097151739274,0.23786837015449197,0.2384064942598343,33537600.0,0.0,0.0
1989-06-26,0.23786833834277313,0.23894460488588554,0.23356268092675028,0.23571519553661346,30240000.0,0.0,0.0
1989-06-27,0.23571515749584837,0.2378682999545243,0.23141014744724542,0.23194827139377594,35899200.0,0.0,0.0
1989-06-28,0.23248638951429207,0.23248638951429207,0.22387570448395397,0.22710448503494263,57456000.0,0.0,0.0
1989-06-29,0.22764327951202054,0.22764327951202054,0.22064698345567504,0.2238757461309433,77198400.0,0.0,0.0
1989-06-30,0.2238757493788892,0.2303339214957775,0.22064698665677868,0.2281814068555832,67248000.0,0.0,0.0
1989-07-03,0.22871953640136056,0.23356268983927228,0.22871953640136056,0.23248644173145294,14688000.0,0.0,0.0
1989-07-04,0.23167923482319358,0.236253640119647,0.23060297758350942,0.23517738282680511,20613600.0,0.0,0.0
1989-07-05,0.23463893324502663,0.23894459040002175,0.2324864187656583,0.2378683239221573,26539200.0,0.0,0.0
1989-07-06,0.24002080820218122,0.24109707454463017,0.22549009475944828,0.22710448503494263,94780800.0,0.0,0.0
1989-07-07,0.22710456272035626,0.23356271727493044,0.22656643860323533,0.23033395409584045,41457600.0,0.0,0.0
1989-07-10,0.23141013907227106,0.23679141529553976,0.2303338727418025,0.2362532913684845,27259200.0,0.0,0.0
1989-07-11,0.23625337481326403,0.23894464207162733,0.22925770586159866,0.23033395409584045,43488000.0,0.0,0.0
1989-07-12,0.22818139163747142,0.23033390613410798,0.22387573444793482,0.22925765812397003,52156800.0,0.0,0.0
1989-07-13,0.2287195308965413,0.23141018805405564,0.22602826401908355,0.2281814068555832,33408000.0,0.0,0.0
1989-07-14,0.22925762743966163,0.2303338753057524,0.22279945661786324,0.22710448503494263,42768000.0,0.0,0.0
1989-07-17,0.22710451543107005,0.23033390613410798,0.2260282489445714,0.22925765812397003,31291200.0,0.0,0.0
1989-07-18,0.22925770586159866,0.23356271727493044,0.22925770586159866,0.23033395409584045,42984000.0,0.0,0.0
1989-07-19,0.23248635410758783,0.2346388679883086,0.22925759252468436,0.2330244779586792,29764800.0,0.0,0.0
1989-07-20,0.23356271727493044,0.23786837536102098,0.23033395409584045,0.23033395409584045,44524800.0,0.0,0.0
1989-07-21,0.22818138980692154,0.24324960088239794,0.22710451360915923,0.2378683239221573,99763200.0,0.0,0.0
1989-07-24,0.23571518124653054,0.24002083840152566,0.2335626667671622,0.2378683239221573,38361600.0,0.0,0.0
1989-07-25,0.2367914619810359,0.24540213013683468,0.2217232499983389,0.2238757461309433,326030400.0,0.0,0.0
1989-07-26,0.2271044850349426,0.22925762743966163,0.22387570448395397,0.22710448503494263,123638400.0,0.0,0.0
1989-07-27,0.23087209253966992,0.2324864834675778,0.22925772008812775,0.23141023516654968,45561600.0,0.0,0.0
1989-07-28,0.23248640037996504,0.2346389146891064,0.2292576381544326,0.2335626482963562,29217600.0,0.0,0.0
1989-07-31,0.2324864328599995,0.23679146207972587,0.23141018479324874,0.23571519553661346,33336000.0,0.0,0.0
1989-08-01,0.23571516260549752,0.23786830511084758,0.23248640037996504,0.2335626482963562,62136000.0,0.0,0.0
1989-08-02,0.23248640037996504,0.23571516260549752,0.23248640037996504,0.2335626482963562,28368000.0,0.0,0.0
1989-08-03,0.23410080833532698,0.2378683229985814,0.23356266586030394,0.2367914468050003,27590400.0,0.0,0.0
1989-08-04,0.2357152787875418,0.24755536047793203,0.234639030340677,0.24540221691131592,178128000.0,0.0,0.0
1989-08-07,0.248631477355957,0.2497077251533231,0.2454020688150055,0.24863147735595703,93571200.0,0.0,0.0
1989-08-08,0.2475552210275207,0.2550890113408169,0.2475552210275207,0.2540127635002136,110548800.0,0.0,0.0
1989-08-09,0.25347465466050323,0.25831843538028093,0.2529365122318268,0.2529365122318268,113774400.0,0.0,0.0
1989-08-10,0.2540127752203209,0.2540127752203209,0.25078401307317877,0.25186026096343994,48340800.0,0.0,0.0
1989-08-11,0.25401275329550144,0.2561652673665906,0.248631477355957,0.24863147735595703,61473600.0,0.0,0.0
1989-08-14,0.24863162740116498,0.24863162740116498,0.24540221691131595,0.24540221691131592,68990400.0,0.0,0.0
1989-08-15,0.245402083689831,0.24970774028913206,0.24378771189592818,0.2475552260875702,17856000.0,0.0,0.0
1989-08-16,0.24863148305774027,0.24970773087978756,0.23894455055773106,0.240558922290802,46670400.0,0.0,0.0
1989-08-17,0.24002089157375192,0.24432592148618906,0.23786837661753335,0.24324965476989746,39960000.0,0.0,0.0
1989-08-18,0.2432495694882691,0.24863149242653018,0.2432495694882691,0.2475552260875702,24912000.0,0.0,0.0
1989-08-21,0.24755526242603443,0.24916965293327065,0.24109710915354182,0.24163523316383362,32097600.0,0.0,0.0
1989-08-22,0.24109714981338964,0.25293658213818376,0.24109714981338964,0.2513222098350525,64771200.0,0.0,0.0
1989-08-23,0.2523984061425511,0.2567040632147363,0.2497077677141793,0.25508904457092285,46094400.0,0.0,0.0
1989-08-24,0.2577802776148473,0.260470934169071,0.25078400150204605,0.2540127635002136,92764800.0,0.0,0.0
1989-08-25,0.25293642112537396,0.25508893463567833,0.24863141258111743,0.25347456336021423,85147200.0,0.0,0.0
1989-08-28,0.2529366321461819,0.2561654143435336,0.2507841353164376,0.2545510232448578,28540800.0,0.0,0.0
1989-08-29,0.25778028950878706,0.25831843193027626,0.25132213701830936,0.25186026096343994,54417600.0,0.0,0.0
1989-08-30,0.2529365301329534,0.2567040632147363,0.2518602821521488,0.25508904457092285,40377600.0,0.0,0.0
1989-08-31,0.2561652928984499,0.25724216899928687,0.2529365122318268,0.2529365122318268,14198400.0,0.0,0.0
1989-09-01,0.25401274011932784,0.2593946439758409,0.2529364739014329,0.2577802538871765,44409600.0,0.0,0.0
1989-09-04,0.25562746384390933,0.2610090542043382,0.2548202687393807,0.2580493539571762,68875200.0,0.0,0.0
1989-09-05,0.2572421875684909,0.26262346443283546,0.25670406357732845,0.2583184540271759,93340800.0,0.0,0.0
1989-09-06,0.25724218720513864,0.25831845366230344,0.2529365301329534,0.25508904457092285,42379200.0,0.0,0.0
1989-09-07,0.2540128019847205,0.25508904998838194,0.24970777301735342,0.2507840394973755,41904000.0,0.0,0.0
1989-09-08,0.24970773518508502,0.25616527765777797,0.24863148734448176,0.2540127635002136,39787200.0,0.0,0.0
1989-09-11,0.2529365871991387,0.2561653688227332,0.25186033897551674,0.25562724471092224,27907200.0,0.0,0.0
1989-09-12,0.2561651380473189,0.2626232867201159,0.25508887231692456,0.2593945264816284,67795200.0,0.0,0.0
1989-09-13,0.26262338948799246,0.2733865868177951,0.26047089413760044,0.2680053114891052,181022400.0,0.0,0.0
1989-09-14,0.2701578981683382,0.2776923175516221,0.2680053837611306,0.27446290850639343,78163200.0,0.0,0.0
1989-09-15,0.2755390283377737,0.27769216979556266,0.26908148855211617,0.27015775442123413,89150400.0,0.0,0.0
1989-09-18,0.26908159914257906,0.2733866274356842,0.26908159914257906,0.2733866274356842,39110400.0,0.0,0.0
1989-09-19,0.2744629901496881,0.27553925691162423,0.269081711769104,0.269081711769104,49204800.0,0.0,0.0
1989-09-20,0.2701579446470081,0.27984488010406494,0.2680054298694763,0.27984488010406494,72129600.0,0.0,0.0
1989-09-21,0.28307352962732296,0.28737918565380094,0.2776922540775206,0.2819972634315491,89352000.0,0.0,0.0
1989-09-22,0.28199719298620235,0.284149706363678,0.27876843215816455,0.284149706363678,43948800.0,0.0,0.0
1989-09-25,0.2841498294811488,0.29276051491785704,0.28199731517102405,0.2884554862976074,69940800.0,0.0,0.0
1989-09-26,0.2884554712289754,0.29060798542665495,0.2863029570312958,0.28953173756599426,39988800.0,0.0,0.0
1989-09-27,0.2852261240650347,0.29006990531867527,0.2830736095421637,0.28684112429618835,69235200.0,0.0,0.0
1989-09-28,0.2863030072500798,0.29276055097579956,0.2863030072500798,0.29276055097579956,41428800.0,0.0,0.0
1989-09-29,0.29276047985559805,0.2992186502087231,0.2916842135912544,0.29491299390792847,64324800.0,0.0,0.0
1989-10-02,0.29383683593398824,0.3013712568518298,0.29276058774936176,0.29975688457489014,50428800.0,0.0,0.0
1989-10-03,0.3035236761229144,0.3035236761229144,0.2965280096965698,0.2970661520957947,68918400.0,0.0,0.0
1989-10-04,0.2970661774278915,0.3261269595692851,0.2949130348802905,0.3250507116317749,260020800.0,0.0,0.0
1989-10-05,0.3250507365582477,0.3541115394045246,0.3239738603419363,0.3411951959133148,284760000.0,0.0,0.0
1989-10-06,0.3428097047895017,0.3465772577859105,0.33689032015898723,0.34334784746170044,87609600.0,0.0,0.0
1989-10-09,0.34227140238557474,0.35303458221915635,0.34011886988645545,0.35195833444595337,58536000.0,0.0,0.0
1989-10-10,0.35518779690670227,0.3573403299569726,0.34765339541627677,0.34980589151382446,68299200.0,0.0,0.0
1989-10-11,0.3455010327630692,0.3465773182953772,0.3401191247158974,0.3444247841835022,106401600.0,0.0,0.0
1989-10-12,0.3444246559348034,0.346577189245169,0.3368902535339799,0.3379665017127991,58881600.0,0.0,0.0
1989-10-13,0.33473763459409484,0.33581388249759814,0.31428689202805743,0.31644001603126526,102643200.0,0.0,0.0
1989-10-16,0.30460002720081447,0.3282795557479386,0.2970662347553041,0.3261270225048065,253065600.0,0.0,0.0
1989-10-17,0.3239738274683786,0.3508820945914731,0.3196687988723185,0.33850452303886414,177206400.0,0.0,0.0
1989-10-18,0.33958090036266103,0.34765344551718247,0.33796650958048646,0.3465771973133087,134784000.0,0.0,0.0
1989-10-19,0.34872965772936754,0.3702560237888139,0.3455008764982544,0.36272162199020386,179424000.0,0.0,0.0
